,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
73,8.0,0.0041,5.0,3.0,0.0019,5.0,4.0,0.0009,5.0,3.0
74,9.0,0.0028,3.0,2.0,0.001,3.0,3.0,0.0005,3.0,2.0
75,10.0,0.0034,3.0,2.0,0.0013,3.0,2.0,0.0004,3.0,2.0
76,11.0,0.0027,3.0,2.0,0.001,3.0,2.0,0.0005,3.0,2.0
77,12.0,0.0015,2.0,2.0,0.0004,2.0,3.0,0.0003,2.0,2.0
78,13.0,0.0022,3.0,2.0,0.0008,3.0,3.0,0.0004,3.0,2.0
79,14.0,0.0022,4.0,3.0,0.0009,4.0,3.0,0.0004,4.0,3.0
80,15.0,0.0056,4.0,3.0,0.0027,4.0,3.0,0.0009,4.0,3.0
81,16.0,0.0027,3.0,2.0,0.0009,3.0,3.0,0.0006,3.0,2.0
82,17.0,0.0036,5.0,3.0,0.0013,5.0,3.0,0.0007,5.0,3.0
83,18.0,0.0034,3.0,2.0,0.0012,3.0,3.0,0.0005,3.0,2.0
84,19.0,0.0025,3.0,2.0,0.0011,3.0,3.0,0.0005,3.0,2.0
85,20.0,0.0017,2.0,2.0,0.0006,2.0,2.0,0.0003,2.0,2.0
86,21.0,0.0021,2.0,2.0,0.0009,2.0,2.0,0.0004,2.0,2.0
87,22.0,0.0038,3.0,2.0,0.0016,3.0,3.0,0.0005,3.0,2.0
88,23.0,0.0026,3.0,2.0,0.0008,3.0,3.0,0.0007,3.0,2.0
89,24.0,0.0018,3.0,3.0,0.0006,3.0,3.0,0.0004,3.0,3.0
90,25.0,0.0024,6.0,3.0,0.0009,6.0,3.0,0.0008,6.0,3.0
91,26.0,0.0026,3.0,2.0,0.0007,3.0,2.0,0.0004,3.0,2.0
92,27.0,0.0034,4.0,3.0,0.0013,4.0,3.0,0.0006,4.0,3.0
93,28.0,0.0017,2.0,2.0,0.0006,2.0,2.0,0.0004,2.0,2.0
94,29.0,0.0024,3.0,2.0,0.0008,3.0,3.0,0.0005,3.0,2.0
95,30.0,0.005,6.0,3.0,0.0026,6.0,3.0,0.0012,6.0,3.0
96,31.0,0.002,3.0,2.0,0.0007,3.0,2.0,0.0005,3.0,2.0
97,32.0,0.0017,3.0,2.0,0.0006,3.0,2.0,0.0004,3.0,2.0
98,33.0,0.0026,2.0,2.0,0.0009,2.0,2.0,0.0003,2.0,2.0
99,1.0,0.0031,5.0,4.0,0.0012,5.0,5.0,0.0007,5.0,4.0
100,2.0,0.0058,3.0,4.0,0.0019,3.0,4.0,0.0007,3.0,4.0
101,3.0,0.0062,5.0,4.0,0.0029,5.0,6.0,0.0015,5.0,4.0
102,4.0,0.0052,5.0,4.0,0.0022,5.0,5.0,0.0012,5.0,6.0
103,5.0,0.0046,3.0,4.0,0.0018,3.0,5.0,0.0009,3.0,4.0
104,6.0,0.0073,6.0,3.0,0.0033,6.0,4.0,0.0014,6.0,4.0
105,7.0,0.0098,5.0,4.0,0.0046,5.0,4.0,0.0017,5.0,5.0
106,8.0,0.009,5.0,4.0,0.0038,5.0,4.0,0.002,5.0,6.0
107,9.0,0.0086,4.0,5.0,0.0031,4.0,5.0,0.0017,4.0,5.0
108,10.0,0.0076,4.0,4.0,0.0031,4.0,4.0,0.0011,4.0,5.0
109,11.0,0.0055,4.0,4.0,0.0024,4.0,5.0,0.001,4.0,4.0
110,12.0,0.0036,3.0,3.0,0.0012,3.0,3.0,0.001,3.0,4.0
111,13.0,0.0057,4.0,4.0,0.0019,4.0,5.0,0.0007,4.0,4.0
112,14.0,0.005,4.0,3.0,0.0019,4.0,4.0,0.001,4.0,5.0
113,15.0,0.0079,4.0,4.0,0.0036,4.0,4.0,0.0016,4.0,6.0
114,16.0,0.0067,5.0,3.0,0.0031,5.0,3.0,0.0013,5.0,5.0
115,17.0,0.0063,5.0,3.0,0.0028,5.0,4.0,0.0014,5.0,5.0
116,18.0,0.0067,3.0,3.0,0.0025,3.0,4.0,0.0007,3.0,4.0
117,19.0,0.0042,3.0,2.0,0.0016,3.0,3.0,0.0008,3.0,4.0
118,20.0,0.0027,3.0,4.0,0.001,3.0,4.0,0.0006,3.0,4.0
119,21.0,0.0059,4.0,4.0,0.0021,4.0,4.0,0.0009,4.0,5.0
120,22.0,0.009,3.0,3.0,0.003,3.0,3.0,0.0011,3.0,4.0
121,23.0,0.0061,4.0,4.0,0.0027,4.0,5.0,0.0013,4.0,4.0
122,24.0,0.0055,3.0,4.0,0.002,3.0,4.0,0.0011,3.0,5.0
123,25.0,0.0033,6.0,4.0,0.0013,6.0,5.0,0.0013,6.0,5.0
124,26.0,0.0053,4.0,5.0,0.0024,4.0,5.0,0.0013,4.0,5.0
125,27.0,0.0067,4.0,3.0,0.0032,4.0,3.0,0.0015,4.0,4.0
126,28.0,0.0039,3.0,3.0,0.0017,3.0,4.0,0.0006,3.0,4.0
127,29.0,0.0051,5.0,4.0,0.0023,5.0,6.0,0.0013,5.0,4.0
128,30.0,0.0097,6.0,3.0,0.0054,6.0,3.0,0.0023,6.0,4.0
129,31.0,0.006,5.0,3.0,0.0024,5.0,3.0,0.001,5.0,4.0
130,32.0,0.0055,3.0,3.0,0.002,3.0,4.0,0.0009,3.0,4.0
131,33.0,0.0072,5.0,4.0,0.0031,5.0,4.0,0.0013,5.0,5.0
132,1.0,0.002,2.0,2.0,0.0007,2.0,2.0,0.0003,2.0,2.0
133,2.0,0.0079,5.0,3.0,0.0035,5.0,3.0,0.0013,5.0,3.0
134,3.0,0.0049,3.0,2.0,0.0026,3.0,3.0,0.0013,3.0,2.0
135,4.0,0.0059,5.0,2.0,0.0032,5.0,2.0,0.0016,5.0,2.0
136,5.0,0.0049,3.0,2.0,0.0021,3.0,3.0,0.0007,3.0,2.0
137,6.0,0.0044,4.0,3.0,0.0019,4.0,3.0,0.001,4.0,3.0
138,7.0,0.0036,3.0,2.0,0.0017,3.0,2.0,0.0007,3.0,2.0
139,8.0,0.0041,6.0,3.0,0.0017,6.0,3.0,0.0009,6.0,3.0
140,9.0,0.0052,5.0,3.0,0.0026,5.0,3.0,0.0014,5.0,3.0
141,10.0,0.0038,3.0,2.0,0.0015,3.0,3.0,0.0005,3.0,2.0
142,11.0,0.0021,3.0,2.0,0.0009,3.0,2.0,0.0005,3.0,2.0
143,12.0,0.0025,4.0,2.0,0.0009,4.0,3.0,0.0005,4.0,2.0
144,13.0,0.0037,4.0,2.0,0.0011,4.0,2.0,0.0006,4.0,2.0
145,14.0,0.0039,3.0,2.0,0.0014,3.0,3.0,0.0008,3.0,2.0
146,15.0,0.0079,5.0,3.0,0.0041,5.0,3.0,0.0016,5.0,3.0
147,16.0,0.0049,5.0,3.0,0.0024,5.0,3.0,0.001,5.0,3.0
148,17.0,0.0036,2.0,2.0,0.0015,2.0,2.0,0.0005,2.0,2.0
149,18.0,0.005,4.0,2.0,0.0024,4.0,2.0,0.0011,4.0,2.0
150,19.0,0.0042,3.0,2.0,0.0018,3.0,3.0,0.0007,3.0,2.0
151,20.0,0.0025,4.0,3.0,0.0009,4.0,3.0,0.0006,4.0,3.0
152,21.0,0.0041,4.0,2.0,0.0021,4.0,2.0,0.001,4.0,2.0
153,22.0,0.0046,5.0,2.0,0.0021,5.0,3.0,0.0011,5.0,2.0
154,23.0,0.0029,6.0,2.0,0.0015,6.0,3.0,0.0012,6.0,2.0
155,24.0,0.003,3.0,2.0,0.0011,3.0,2.0,0.0006,3.0,2.0
156,25.0,0.0051,4.0,3.0,0.0021,4.0,3.0,0.001,4.0,3.0
157,26.0,0.0031,5.0,3.0,0.0014,5.0,3.0,0.001,5.0,3.0
158,27.0,0.0018,2.0,2.0,0.0007,2.0,2.0,0.0004,2.0,2.0
159,28.0,0.0021,3.0,2.0,0.0008,3.0,3.0,0.0005,3.0,2.0
160,29.0,0.0041,3.0,2.0,0.0017,3.0,3.0,0.0008,3.0,2.0
161,30.0,0.0054,4.0,3.0,0.0031,4.0,3.0,0.0009,4.0,3.0
162,31.0,0.0052,7.0,3.0,0.0026,7.0,4.0,0.0017,7.0,3.0
163,32.0,0.0046,3.0,2.0,0.0021,3.0,2.0,0.0007,3.0,2.0
164,33.0,0.0036,3.0,2.0,0.0014,3.0,3.0,0.0007,3.0,2.0
165,1.0,0.0093,5.0,4.0,0.0044,5.0,5.0,0.0014,5.0,5.0
166,2.0,0.0166,5.0,3.0,0.0079,5.0,3.0,0.002,5.0,4.0
167,3.0,0.0104,4.0,3.0,0.0047,4.0,3.0,0.0016,4.0,4.0
168,4.0,0.0099,5.0,4.0,0.005,5.0,5.0,0.0023,5.0,4.0
169,5.0,0.0095,3.0,3.0,0.0041,3.0,3.0,0.0013,3.0,4.0
170,6.0,0.0095,4.0,4.0,0.0043,4.0,4.0,0.0017,4.0,5.0
171,7.0,0.0078,3.0,3.0,0.0036,3.0,3.0,0.0015,3.0,4.0
172,8.0,0.0113,6.0,5.0,0.0056,6.0,6.0,0.002,6.0,5.0
173,9.0,0.0112,5.0,4.0,0.0054,5.0,5.0,0.0026,5.0,5.0
174,10.0,0.0105,7.0,3.0,0.0044,7.0,4.0,0.0014,7.0,5.0
175,11.0,0.0108,5.0,4.0,0.005,5.0,5.0,0.0023,5.0,5.0
176,12.0,0.0057,8.0,5.0,0.0032,8.0,6.0,0.0027,8.0,5.0
177,13.0,0.0081,3.0,3.0,0.0036,3.0,3.0,0.0013,3.0,3.0
178,14.0,0.0067,3.0,3.0,0.0032,3.0,4.0,0.001,3.0,4.0
179,15.0,0.0131,5.0,4.0,0.0066,5.0,4.0,0.0023,5.0,5.0
180,16.0,0.0081,5.0,4.0,0.0039,5.0,5.0,0.0021,5.0,4.0
181,17.0,0.0102,4.0,2.0,0.0046,4.0,3.0,0.0022,4.0,3.0
182,18.0,0.0109,4.0,3.0,0.0056,4.0,3.0,0.0013,4.0,4.0
183,19.0,0.0108,3.0,3.0,0.0047,3.0,3.0,0.0016,3.0,4.0
184,20.0,0.0055,4.0,3.0,0.002,4.0,3.0,0.0013,4.0,4.0
185,21.0,0.0099,4.0,3.0,0.0042,4.0,3.0,0.0018,4.0,4.0
186,22.0,0.0108,5.0,3.0,0.0055,5.0,3.0,0.0019,5.0,4.0
187,23.0,0.0088,6.0,4.0,0.004,6.0,4.0,0.0018,6.0,4.0
188,24.0,0.0076,3.0,3.0,0.0032,3.0,4.0,0.0012,3.0,4.0
189,25.0,0.0125,5.0,4.0,0.0059,5.0,5.0,0.0022,5.0,6.0
190,26.0,0.0077,5.0,5.0,0.0035,5.0,6.0,0.0016,5.0,5.0
191,27.0,0.0083,5.0,5.0,0.0038,5.0,5.0,0.0015,5.0,5.0
192,28.0,0.0075,4.0,4.0,0.0034,4.0,4.0,0.0014,4.0,4.0
193,29.0,0.0091,4.0,4.0,0.0046,4.0,4.0,0.0013,4.0,5.0
194,30.0,0.0091,4.0,3.0,0.0043,4.0,4.0,0.0016,4.0,3.0
195,31.0,0.0095,7.0,4.0,0.0044,7.0,5.0,0.0025,7.0,5.0
196,32.0,0.0128,4.0,4.0,0.0063,4.0,4.0,0.0016,4.0,5.0
197,33.0,0.0109,5.0,4.0,0.0056,5.0,4.0,0.0023,5.0,4.0
